internal_id,variant_1,variant_2,file_name,unique_entry_id,item_name,variation,body_title,version,diy,body_customize,catalog,outdoor,pattern_customize,hha_series,hha_set,source_source_id
331,2,0,FtrBirdbus_Remake_2_0,RKaeAsixwsfMuZpTM,birdbath,White,Body color,1.0.0,1,1,0,1,0,,,4
331,3,0,FtrBirdbus_Remake_3_0,4XJn7d83suudw2HGX,birdbath,Black,Body color,1.0.0,1,1,0,1,0,,,4
865,0,0,FtrBirdcage_Remake_0_0,az52zCoXWdkRywFbh,birdcage,Brown,Paint color,1.0.0,1,1,0,0,0,,,4
865,1,0,FtrBirdcage_Remake_1_0,PviqhEbsZxbvL43yz,birdcage,Pink,Paint color,1.0.0,1,1,0,0,0,,,4
865,2,0,FtrBirdcage_Remake_2_0,PpryFs7RTYyZFYZoF,birdcage,Blue,Paint color,1.0.0,1,1,0,0,0,,,4
865,3,0,FtrBirdcage_Remake_3_0,YxpAFpwKxq2DcdoMh,birdcage,White,Paint color,1.0.0,1,1,0,0,0,,,4
865,4,0,FtrBirdcage_Remake_4_0,d8khrskmKp65JFHNd,birdcage,Black,Paint color,1.0.0,1,1,0,0,0,,,4
333,0,0,FtrBirdhouse_Remake_0_0,mGicBAvZMQ4x4aeyh,birdhouse,Natural,Paint color,1.0.0,1,1,0,1,0,,,4
333,1,0,FtrBirdhouse_Remake_1_0,g5hNFSx3pdwwMxgdn,birdhouse,Dark brown,Paint color,1.0.0,1,1,0,1,0,,,4
333,2,0,FtrBirdhouse_Remake_2_0,acQiRvjyCJeAqejaC,birdhouse,Natural & white,Paint color,1.0.0,1,1,0,1,0,,,4
333,3,0,FtrBirdhouse_Remake_3_0,E8M77hnDALBGiGJHr,birdhouse,Red & white,Paint color,1.0.0,1,1,0,1,0,,,4
333,4,0,FtrBirdhouse_Remake_4_0,xGiYJCdMQEENXfuQa,birdhouse,Blue,Paint color,1.0.0,1,1,0,1,0,,,4
333,5,0,FtrBirdhouse_Remake_5_0,mA7wPnFtCZbWiykEf,birdhouse,White,Paint color,1.0.0,1,1,0,1,0,,,4
3594,0,0,FtrBirthdayBoard_Remake_0_0,RhhPcF6AQJdY43Hge,birthday sign,Colorful,Variation,1.0.0,0,1,0,0,0,,birthday,1
3594,1,0,FtrBirthdayBoard_Remake_1_0,Z6jMmv4a4STw3byZA,birthday sign,Pink,Variation,1.0.0,0,1,0,0,0,,birthday,1
3594,2,0,FtrBirthdayBoard_Remake_2_0,L37r5nZM9HMtypigw,birthday sign,Blue,Variation,1.0.0,0,1,0,0,0,,birthday,1
3594,3,0,FtrBirthdayBoard_Remake_3_0,HjCQpZsTJSY9ByJ7b,birthday sign,Green,Variation,1.0.0,0,1,0,0,0,,birthday,1
3594,4,0,FtrBirthdayBoard_Remake_4_0,bHB2KCXPYnnmJPDsZ,birthday sign,Orange,Variation,1.0.0,0,1,0,0,0,,birthday,1
3594,5,0,FtrBirthdayBoard_Remake_5_0,BhsdRCGaYyWh5kPzA,birthday sign,Gorgeous,Variation,1.0.0,0,1,0,0,0,,birthday,1
3593,0,0,FtrBirthdayTable_Remake_0_0,msQh5KBspLz7bsxih,birthday table,Colorful,Variation,1.0.0,0,1,0,0,0,,birthday,1
3593,1,0,FtrBirthdayTable_Remake_1_0,eYkd9TWLuZ2WCTjES,birthday table,Pink,Variation,1.0.0,0,1,0,0,0,,birthday,1
3593,2,0,FtrBirthdayTable_Remake_2_0,MAp95imwPmSqwnFe9,birthday table,Blue,Variation,1.0.0,0,1,0,0,0,,birthday,1
3593,3,0,FtrBirthdayTable_Remake_3_0,Yws5HcDogdg7ieZT8,birthday table,Green,Variation,1.0.0,0,1,0,0,0,,birthday,1
3593,4,0,FtrBirthdayTable_Remake_4_0,xiwgvKyYbZCPJFYe4,birthday table,Orange,Variation,1.0.0,0,1,0,0,0,,birthday,1
3593,5,0,FtrBirthdayTable_Remake_5_0,8Fr2EqPwEm9vN6PrK,birthday table,Gorgeous,Variation,1.0.0,0,1,0,0,0,,birthday,1
6831,0,0,FtrSakuraLantern_Remake_0_0,JdhjW3iq3t4P54BFe,blossom-viewing lantern,Dark wood,Body color,1.0.0,1,1,0,1,0,cherry blossoms,,4
6831,1,0,FtrSakuraLantern_Remake_1_0,SwREFsfJhFy9SyeBo,blossom-viewing lantern,Light wood,Body color,1.0.0,1,1,0,1,0,cherry blossoms,,4
7150,0,0,FtrRingcornerBlue_Remake_0_0,LAwYSrH2Wf2a27boC,blue corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7150,0,1,FtrRingcornerBlue_Remake_0_1,YJDH6BhWRKZRcT7Rp,blue corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7150,0,2,FtrRingcornerBlue_Remake_0_2,XYEQ3TERfDnkS5DTM,blue corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7150,0,3,FtrRingcornerBlue_Remake_0_3,pRX2nxe7v6NRxKJ8E,blue corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7150,0,4,FtrRingcornerBlue_Remake_0_4,FvHNG2dqq7Nh4ZRMr,blue corner,,,1.0.0,0,0,1,0,1,,sports ring,12
1430,0,0,FtrCampfire,C9qQp8mwHeFPLe4r8,bonfire,,,1.0.0,1,0,0,1,0,,,4
3580,0,0,FtrBonsaiShelf,LxJLFw3BMEnPL6h66,bonsai shelf,,,1.0.0,1,0,0,1,0,,,4
1853,0,0,FtrBoxsofaCorner_Remake_0_0,ZBfcDozHPuHDg8hua,box corner sofa,Turquoise,,1.0.0,0,0,1,0,0,,,13
1853,1,0,FtrBoxsofaCorner_Remake_1_0,XDTS9AhCbPBaCwsob,box corner sofa,Pink,,1.0.0,0,0,1,0,0,,,13
1853,2,0,FtrBoxsofaCorner_Remake_2_0,NEk6hi7ov7NHErPo5,box corner sofa,Orange,,1.0.0,0,0,1,0,0,,,13
1853,3,0,FtrBoxsofaCorner_Remake_3_0,Dm6yT3emYdLoYinbS,box corner sofa,Navy blue,,1.0.0,0,0,1,0,0,,,13
1853,4,0,FtrBoxsofaCorner_Remake_4_0,LotMmnhHt8mbf9LpL,box corner sofa,Yellow,,1.0.0,0,0,1,0,0,,,13
1853,5,0,FtrBoxsofaCorner_Remake_5_0,siJ82w3yih5Y5snpM,box corner sofa,Magenta,,1.0.0,0,0,1,0,0,,,13
1853,6,0,FtrBoxsofaCorner_Remake_6_0,8GxSkYqhR85qxnYy8,box corner sofa,White,,1.0.0,0,0,1,0,0,,,13
1853,7,0,FtrBoxsofaCorner_Remake_7_0,Rn53w4jusaQtT5rhv,box corner sofa,Black,,1.0.0,0,0,1,0,0,,,13
1852,0,0,FtrBoxsofa_Remake_0_0,pu6EP3DibieFgjoik,box sofa,Turquoise,,1.0.0,0,0,1,0,0,,,13
1852,1,0,FtrBoxsofa_Remake_1_0,aHgmWBhMnmGxJN6j6,box sofa,Pink,,1.0.0,0,0,1,0,0,,,13
1852,2,0,FtrBoxsofa_Remake_2_0,qp2WpHqjfmfx5mE8x,box sofa,Orange,,1.0.0,0,0,1,0,0,,,13
1852,3,0,FtrBoxsofa_Remake_3_0,dEkGXBgskwMNCDGek,box sofa,Navy blue,,1.0.0,0,0,1,0,0,,,13
1852,4,0,FtrBoxsofa_Remake_4_0,xSotk3RMPHoiLajGu,box sofa,Yellow,,1.0.0,0,0,1,0,0,,,13
1852,5,0,FtrBoxsofa_Remake_5_0,Tngorv6MyxAe9Pirh,box sofa,Magenta,,1.0.0,0,0,1,0,0,,,13
1852,6,0,FtrBoxsofa_Remake_6_0,BnR8Cd4BpYDrsc29f,box sofa,White,,1.0.0,0,0,1,0,0,,,13
1852,7,0,FtrBoxsofa_Remake_7_0,TenC8nDwwDGte4D87,box sofa,Black,,1.0.0,0,0,1,0,0,,,13
12370,0,0,FtrCompassSlot,uCDKo2D5M7BFw5Jzd,Brake Tapper,,,1.1.0,0,0,,0,0,,,9
1157,0,0,FtrStoneoven_Remake_0_0,usdo8zqCsd72rv2oM,brick oven,Red,Brick color,1.0.0,1,1,0,1,0,,,4
1157,1,0,FtrStoneoven_Remake_1_0,rMN6Xfpw5TPpmFgM6,brick oven,Brown,Brick color,1.0.0,1,1,0,1,0,,,4
1157,2,0,FtrStoneoven_Remake_2_0,xo2RaXeTJQngSoeG8,brick oven,White,Brick color,1.0.0,1,1,0,1,0,,,4
1157,3,0,FtrStoneoven_Remake_3_0,CQiD3jT6CdYfi3z7N,brick oven,Black,Brick color,1.0.0,1,1,0,1,0,,,4
3776,0,0,FtrWellBrick_Remake_0_0,29CQnQgWark2KEXPn,brick well,Red,Brick color,1.0.0,1,1,0,1,0,,,4
3776,1,0,FtrWellBrick_Remake_1_0,cw9Pm2gWnRCH3KANg,brick well,White,Brick color,1.0.0,1,1,0,1,0,,,4
3776,2,0,FtrWellBrick_Remake_2_0,Jenczas9W7k5MDB4B,brick well,Gray,Brick color,1.0.0,1,1,0,1,0,,,4
8298,0,0,FtrBunkbed_Remake_0_0,aGSdu9MMv3jta2orD,bunk bed,Silver,,1.0.0,0,0,1,0,1,,,11
8298,0,1,FtrBunkbed_Remake_0_1,JtnDEL4pcF9bsNQfJ,bunk bed,Silver,,1.0.0,0,0,1,0,1,,,11
8298,0,2,FtrBunkbed_Remake_0_2,F4vXx9urpLBobFpxq,bunk bed,Silver,,1.0.0,0,0,1,0,1,,,11
8298,0,3,FtrBunkbed_Remake_0_3,toQbxDGzJnLYdxgdc,bunk bed,Silver,,1.0.0,0,0,1,0,1,,,11
8298,0,4,FtrBunkbed_Remake_0_4,x4rNR2XC2rRQg25SG,bunk bed,Silver,,1.0.0,0,0,1,0,1,,,11
8298,1,0,FtrBunkbed_Remake_1_0,zLxYovJyP2TuyTcSv,bunk bed,Black,,1.0.0,0,0,1,0,1,,,11
8298,1,1,FtrBunkbed_Remake_1_1,BXY3LX8CD8NcKeqd7,bunk bed,Black,,1.0.0,0,0,1,0,1,,,11
8298,1,2,FtrBunkbed_Remake_1_2,kTEk6jrezRNyNFBDf,bunk bed,Black,,1.0.0,0,0,1,0,1,,,11
8298,1,3,FtrBunkbed_Remake_1_3,bhtn73rcxo7Rgb3yy,bunk bed,Black,,1.0.0,0,0,1,0,1,,,11
8298,1,4,FtrBunkbed_Remake_1_4,iraTbcbpwtnDnd5tG,bunk bed,Black,,1.0.0,0,0,1,0,1,,,11
8298,2,0,FtrBunkbed_Remake_2_0,xqijQEGjpDpuZqGo8,bunk bed,White,,1.0.0,0,0,1,0,1,,,11
8298,2,1,FtrBunkbed_Remake_2_1,bPLpKjhyKkgJQSBnZ,bunk bed,White,,1.0.0,0,0,1,0,1,,,11
8298,2,2,FtrBunkbed_Remake_2_2,yyT3WFXwaPnCx4xN8,bunk bed,White,,1.0.0,0,0,1,0,1,,,11
8298,2,3,FtrBunkbed_Remake_2_3,LzDEr5vdeBiNE6LmF,bunk bed,White,,1.0.0,0,0,1,0,1,,,11
8298,2,4,FtrBunkbed_Remake_2_4,TQJkX5mGpRX8zjFCA,bunk bed,White,,1.0.0,0,0,1,0,1,,,11
8298,3,0,FtrBunkbed_Remake_3_0,Hz2XkoCbzaTekDy8Z,bunk bed,Red,,1.0.0,0,0,1,0,1,,,11
8298,3,1,FtrBunkbed_Remake_3_1,Y3GL8derY7nsxtnvM,bunk bed,Red,,1.0.0,0,0,1,0,1,,,11
8298,3,2,FtrBunkbed_Remake_3_2,NrSxh7Ns87NCxsjfX,bunk bed,Red,,1.0.0,0,0,1,0,1,,,11
8298,3,3,FtrBunkbed_Remake_3_3,TCF6omxoonKMbCvKR,bunk bed,Red,,1.0.0,0,0,1,0,1,,,11
8298,3,4,FtrBunkbed_Remake_3_4,XsHrxdCG8sg5KByEC,bunk bed,Red,,1.0.0,0,0,1,0,1,,,11
8298,4,0,FtrBunkbed_Remake_4_0,JfiS5rtrL7LBDyuqg,bunk bed,Blue,,1.0.0,0,0,1,0,1,,,11
8298,4,1,FtrBunkbed_Remake_4_1,w3umEo6vpdHfvFaC4,bunk bed,Blue,,1.0.0,0,0,1,0,1,,,11
8298,4,2,FtrBunkbed_Remake_4_2,v283X5CXTe4bZEpnc,bunk bed,Blue,,1.0.0,0,0,1,0,1,,,11
8298,4,3,FtrBunkbed_Remake_4_3,xCrLHXMj7hNA2HiAH,bunk bed,Blue,,1.0.0,0,0,1,0,1,,,11
8298,4,4,FtrBunkbed_Remake_4_4,PFRCA4APjsnehfMak,bunk bed,Blue,,1.0.0,0,0,1,0,1,,,11
8298,5,0,FtrBunkbed_Remake_5_0,LMFEo5rrBfYGcKrr5,bunk bed,Yellow,,1.0.0,0,0,1,0,1,,,11
8298,5,1,FtrBunkbed_Remake_5_1,Kt5gTWRvNfsY4ZbN3,bunk bed,Yellow,,1.0.0,0,0,1,0,1,,,11
8298,5,2,FtrBunkbed_Remake_5_2,kHFSZCts3uja7tbZC,bunk bed,Yellow,,1.0.0,0,0,1,0,1,,,11
8298,5,3,FtrBunkbed_Remake_5_3,aqWS4NuGQrJyPsrok,bunk bed,Yellow,,1.0.0,0,0,1,0,1,,,11
8298,5,4,FtrBunkbed_Remake_5_4,r9Hqv7LXowejWfqQs,bunk bed,Yellow,,1.0.0,0,0,1,0,1,,,11
8298,6,0,FtrBunkbed_Remake_6_0,2ydLKLZrqAkruHeaj,bunk bed,Pink,,1.0.0,0,0,1,0,1,,,11
8298,6,1,FtrBunkbed_Remake_6_1,LhF9LuiXrLa375CWc,bunk bed,Pink,,1.0.0,0,0,1,0,1,,,11
8298,6,2,FtrBunkbed_Remake_6_2,oaDYkwxMGfrD6Y5Fu,bunk bed,Pink,,1.0.0,0,0,1,0,1,,,11
8298,6,3,FtrBunkbed_Remake_6_3,LsgS3hRmP7Zs25cqq,bunk bed,Pink,,1.0.0,0,0,1,0,1,,,11
8298,6,4,FtrBunkbed_Remake_6_4,aPtXoArnCiHQ2LbYy,bunk bed,Pink,,1.0.0,0,0,1,0,1,,,11
12398,0,0,FtrEggArch,akQ7LJZftZ5ogRJqe,Bunny Day arch,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
12414,0,0,FtrEggBedW,yKd72kazk4refkgpd,Bunny Day bed,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
12421,0,0,FtrEggBalloonB,TbTDbrEQnKT96JAHi,Bunny Day festive balloons,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
12419,0,0,FtrEggBalloonA,w7BD2gryyFNgJDJsx,Bunny Day merry balloons,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
12415,0,0,FtrEggStool,rXjtgzQMjqeucPQc3,Bunny Day stool,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
12436,0,0,FtrEggTableS,QKMYK4KTjkZWeaduf,Bunny Day table,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
12420,0,0,FtrEggDresser,RLey65t95i2RLdHn9,Bunny Day vanity,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
12437,0,0,FtrEggClosetLR,Ap95BqoJ6nY5yqqhQ,Bunny Day wardrobe,,,1.1.0a,1,0,0,0,0,Bunny Day,,4
7805,0,0,FtrButtermixer_Remake_0_0,eeeDgigcfM8s4Bm2F,butter churn,Dark wood,Lumber type,1.0.0,1,1,0,1,0,,,4
7805,1,0,FtrButtermixer_Remake_1_0,oyTG42KGJhge3Toc4,butter churn,Natural wood,Lumber type,1.0.0,1,1,0,1,0,,,4
1277,0,0,FtrPlantCacao,ZSqvuvwvkno5cSRbj,cacao tree,,,1.0.0,0,0,1,0,0,,,13
1429,0,0,FtrBonfire,9CianvzagBoXJohyr,campfire,,,1.0.0,1,0,0,1,0,,,4
1433,0,0,FtrMesstin,hk3E2ppSro5Y8hWXy,campfire cookware,,,1.0.0,0,0,1,1,0,,,10
4081,0,0,FtrCampbed_Remake_0_0,sfsBgF9jsrzPj8hg4,camping cot,Green,,1.0.0,0,0,1,1,0,,,16
4081,1,0,FtrCampbed_Remake_1_0,EfgFd67XeHoa6Z6JZ,camping cot,Yellow,,1.0.0,0,0,1,1,0,,,16
4081,2,0,FtrCampbed_Remake_2_0,2gThSCsx2x2wpHhu5,camping cot,Red,,1.0.0,0,0,1,1,0,,,16
4081,3,0,FtrCampbed_Remake_3_0,GCwByrDvsBhiSPMNQ,camping cot,Blue,,1.0.0,0,0,1,1,0,,,16
4081,4,0,FtrCampbed_Remake_4_0,2eHwvk2KGEn5yiwbK,camping cot,Snow camouflage,,1.0.0,0,0,1,1,0,,,16
4081,5,0,FtrCampbed_Remake_5_0,L4q77XTgsDtuSpvpW,camping cot,Camouflage,,1.0.0,0,0,1,1,0,,,16
4081,6,0,FtrCampbed_Remake_6_0,qnt5pxqwcM6xciH5k,camping cot,Simple pattern,,1.0.0,0,0,1,1,0,,,16
4081,7,0,FtrCampbed_Remake_7_0,narbLwb9zabr92qD3,camping cot,Pop pattern,,1.0.0,0,0,1,1,0,,,16
12374,0,0,FtrCompassSignCamp,PxHDjz2Sd3xSQgK3x,campsite sign,,,1.1.0,0,0,,0,0,,,9
5959,0,0,FtrZodiacCancer,EzTZ4XnhhHSi4sNW6,Cancer table,,,1.0.0,1,0,0,0,0,stars,,4
7392,0,0,FtrCandymachine_Remake_0_0,osj9ufcCHK5KMtiHM,candy machine,Red,,1.0.0,0,0,1,0,0,,,11
7392,1,0,FtrCandymachine_Remake_1_0,RXTvtW3rGMPTDQocL,candy machine,Blue,,1.0.0,0,0,1,0,0,,,11
7392,2,0,FtrCandymachine_Remake_2_0,23iT82PeQcyotkG65,candy machine,Yellow,,1.0.0,0,0,1,0,0,,,11
7392,3,0,FtrCandymachine_Remake_3_0,MqMKRFefjKay7ggQt,candy machine,Pink,,1.0.0,0,0,1,0,0,,,11
5957,0,0,FtrZodiacCapricornus,FGgfk92foabkrsPhm,Capricorn ornament,,,1.0.0,1,0,0,0,0,stars,,4
7161,0,0,FtrCardboardBedS_Remake_0_0,kmCyzX6mPQaGfXMtN,cardboard bed,Plain,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
7161,1,0,FtrCardboardBedS_Remake_1_0,aBGNMfGmbvq5XLarF,cardboard bed,Labeled,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
7163,0,0,FtrCardboardChairS_Remake_0_0,mqca3DbkPwWjjamD3,cardboard chair,Plain,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
7163,1,0,FtrCardboardChairS_Remake_1_0,ByPDFJS9MpsPS2zfu,cardboard chair,Labeled,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
7159,0,0,FtrCardboardSofaL_Remake_0_0,gC3KJKpMt87pMCcgD,cardboard sofa,Plain,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
7159,1,0,FtrCardboardSofaL_Remake_1_0,3mRAPxkYPuFFet5Jc,cardboard sofa,Labeled,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
7160,0,0,FtrCardboardTableL_Remake_0_0,oWfyQn9HBFh79uJpZ,cardboard table,Plain,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
7160,1,0,FtrCardboardTableL_Remake_1_0,5jGB3ZbuTjWHkRKfE,cardboard table,Labeled,Cardboard,1.0.0,1,1,0,0,0,cardboard,,4
896,0,0,FtrCattower_Remake_0_0,dESzzmpnPWP47WMBA,cat tower,Beige,,1.0.0,0,0,1,0,0,,,11
896,1,0,FtrCattower_Remake_1_0,yZD44wEXn4quwQ3aP,cat tower,Brown,,1.0.0,0,0,1,0,0,,,11
896,2,0,FtrCattower_Remake_2_0,JKFcLxQLx7tsBgrMN,cat tower,Navy blue,,1.0.0,0,0,1,0,0,,,11
896,3,0,FtrCattower_Remake_3_0,Y953xJRFab2fkLDLt,cat tower,Gray,,1.0.0,0,0,1,0,0,,,11
896,4,0,FtrCattower_Remake_4_0,rqfHFJBqY3x6XmvLB,cat tower,Pink,,1.0.0,0,0,1,0,0,,,11
896,5,0,FtrCattower_Remake_5_0,CFXFDntJPQSSipxWk,cat tower,White,,1.0.0,0,0,1,0,0,,,11
1449,0,0,FtrCello_Remake_0_0,hYWHpBsCyNLgwFBw4,cello,Natural,,1.0.0,0,0,1,0,0,,,12
1449,1,0,FtrCello_Remake_1_0,4jemqLGjvD9T5mwuK,cello,White,,1.0.0,0,0,1,0,0,,,12
1449,2,0,FtrCello_Remake_2_0,uAEgymFL94tnJvjeo,cello,Black,,1.0.0,0,0,1,0,0,,,12
2012,0,0,FtrBlackboard_Remake_0_0,yjnGeCu5A8D3BYPNy,chalkboard,Blank,,1.0.0,0,0,1,0,0,,,13
2012,1,0,FtrBlackboard_Remake_1_0,Gd8RWYX24zAm3w6pR,chalkboard,After school,,1.0.0,0,0,1,0,0,,,13
2012,2,0,FtrBlackboard_Remake_2_0,DAxx3aBrTRzKjNioy,chalkboard,Foreign language,,1.0.0,0,0,1,0,0,,,13
2012,3,0,FtrBlackboard_Remake_3_0,atRnsthywz6gyJmHc,chalkboard,Math,,1.0.0,0,0,1,0,0,,,13
2012,4,0,FtrBlackboard_Remake_4_0,6on4fD474xYQ6wi4a,chalkboard,Music,,1.0.0,0,0,1,0,0,,,13
2012,5,0,FtrBlackboard_Remake_5_0,YgLwnzTH6oyNgzB7K,chalkboard,Club activities,,1.0.0,0,0,1,0,0,,,13
2012,6,0,FtrBlackboard_Remake_6_0,rArZv7hcaCo4hC9hz,chalkboard,Art,,1.0.0,0,0,1,0,0,,,13
7264,0,0,FtrVictoryflag_Remake_0_0,FFZJ8xch4FzgnPgLY,champion's pennant,Red,,1.0.0,0,0,1,0,0,,,13
7264,1,0,FtrVictoryflag_Remake_1_0,nKaysnNNRnEdgmxMp,champion's pennant,Blue,,1.0.0,0,0,1,0,0,,,13
7264,2,0,FtrVictoryflag_Remake_2_0,yczJPkDz2CLwurp8j,champion's pennant,Green,,1.0.0,0,0,1,0,0,,,13
7264,3,0,FtrVictoryflag_Remake_3_0,uyYD3bFGgfvdmtfqQ,champion's pennant,Black,,1.0.0,0,0,1,0,0,,,13
1816,0,0,FtrFittingroom_Remake_0_0,7AgotMN5NwbjAmjNQ,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,0,1,FtrFittingroom_Remake_0_1,ix23xBZAgkNvgMz37,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,0,2,FtrFittingroom_Remake_0_2,SRCSi2JJhquLSCZ8e,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,0,3,FtrFittingroom_Remake_0_3,5LF7kvq2vx6t9WNvz,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,0,4,FtrFittingroom_Remake_0_4,GkLpRsYjKtNT6rMKW,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,0,5,FtrFittingroom_Remake_0_5,4aRrQYq57rDxJkesF,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,0,6,FtrFittingroom_Remake_0_6,YMxucW7KzNz6NqmWp,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,0,7,FtrFittingroom_Remake_0_7,x37RGuHrDjMtvGnj5,changing room,Gray,,1.0.0,0,0,1,0,1,,,13
1816,1,0,FtrFittingroom_Remake_1_0,HC78zjnDvoFo8gaNK,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,1,1,FtrFittingroom_Remake_1_1,9TyMiWTo8XgkRbipQ,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,1,2,FtrFittingroom_Remake_1_2,qHL9ohFPfgs4HZdrb,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,1,3,FtrFittingroom_Remake_1_3,HHFZSHj9TKwgbyxSZ,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,1,4,FtrFittingroom_Remake_1_4,NPSJ8SLN6pEWWjLs2,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,1,5,FtrFittingroom_Remake_1_5,KcXaGW49HwocRBvzj,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,1,6,FtrFittingroom_Remake_1_6,5sR6zTAe9PsMcZkpn,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,1,7,FtrFittingroom_Remake_1_7,8oWjcCYKdLuAmDkNX,changing room,Beige,,1.0.0,0,0,1,0,1,,,13
1816,2,0,FtrFittingroom_Remake_2_0,s3rtd7w4a4ky6JkAe,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,2,1,FtrFittingroom_Remake_2_1,BmTLWo9YRFvGmQFdK,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,2,2,FtrFittingroom_Remake_2_2,k3t55AoYzTC95inHh,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,2,3,FtrFittingroom_Remake_2_3,jtW7atCYG4MFzjjoH,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,2,4,FtrFittingroom_Remake_2_4,t3PqQ3hcZ7kLXFMt2,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,2,5,FtrFittingroom_Remake_2_5,dbFPyRHSv7PSBbxYm,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,2,6,FtrFittingroom_Remake_2_6,akZy4YmBLk8ETzBZR,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,2,7,FtrFittingroom_Remake_2_7,rPWmGac8peyAiXo9n,changing room,Brown,,1.0.0,0,0,1,0,1,,,13
1816,3,0,FtrFittingroom_Remake_3_0,T3Sq38zLfr5LxhkQL,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,3,1,FtrFittingroom_Remake_3_1,aPu342SNxYFn8CfuJ,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,3,2,FtrFittingroom_Remake_3_2,3dFxBfCwKfc6Qf4sk,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,3,3,FtrFittingroom_Remake_3_3,JPviijww3dMcTiSqv,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,3,4,FtrFittingroom_Remake_3_4,cQ2G6AawfmoCrZhGW,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,3,5,FtrFittingroom_Remake_3_5,okuEz5tc6JoST7KyC,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,3,6,FtrFittingroom_Remake_3_6,TuEo85hZGTKmhF8Ti,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,3,7,FtrFittingroom_Remake_3_7,4EtKRhoEjoPyxpMsB,changing room,Dark brown,,1.0.0,0,0,1,0,1,,,13
1816,4,0,FtrFittingroom_Remake_4_0,SRDQjDatcaYRfDfm6,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,4,1,FtrFittingroom_Remake_4_1,FrfbchYxYejDNhdfs,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,4,2,FtrFittingroom_Remake_4_2,WxywpCh64irnyem5c,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,4,3,FtrFittingroom_Remake_4_3,7ZFbpAqaYgdww3JWc,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,4,4,FtrFittingroom_Remake_4_4,ED9RaoFGMEr6trrtW,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,4,5,FtrFittingroom_Remake_4_5,ojMJyxybGMKHfT3NL,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,4,6,FtrFittingroom_Remake_4_6,tbo33Z2LABD7wBoLi,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,4,7,FtrFittingroom_Remake_4_7,LPLixYMcZctmRHZo6,changing room,Black,,1.0.0,0,0,1,0,1,,,13
1816,5,0,FtrFittingroom_Remake_5_0,9NcRAwMhgZQhSmTKA,changing room,Blue,,1.0.0,0,0,1,0,1,,,13
